dataset_name,rows_before,exact_duplicates_removed,module_duplicates_removed,rows_missing_label_removed,numeric_columns_imputed,rows_after
EQ,324,0,0,0,[],324
JDT,997,0,0,0,[],997
LC,691,0,0,0,[],691
ML,1862,0,0,0,[],1862
PDE,1497,0,0,0,[],1497
baseline,6052,0,0,0,[],6052
PC1,1109,0,0,0,[],1109
cm1,498,0,0,0,[],498
Combined_PROMISE_and_BPD_Datasets,12690,0,0,0,[],12690
jm1,13204,0,0,0,[],13204
kc1,2109,0,0,0,[],2109
pc1,1109,0,0,0,[],1109
ar1,121,0,0,0,[],121
ar3,63,0,0,0,[],63
ar4,107,0,0,0,[],107
ar5,36,0,0,0,[],36
ar6,101,0,0,0,[],101
